timestamp,subject,activity,heart_rate,breathing_rate
6.25,x001,2-Back,88.38315988647115,24.000121927548314
6.34765625,x001,2-Back,88.28476821192054,24.000121927548314
6.4453125,x001,2-Back,88.18732261116367,24.000121927548314
6.54296875,x001,2-Back,88.08987701040681,24.000121927548314
6.640625,x001,2-Back,88.00756859035005,24.000121927548314
6.73828125,x001,2-Back,88.1050141911069,24.000121927548314
6.8359375,x001,2-Back,88.20340586565752,24.000121927548314
6.93359375,x001,2-Back,88.30085146641439,24.000121927548314
7.03125,x001,2-Back,88.39829706717124,24.000121927548314
7.12890625,x001,2-Back,88.4957426679281,24.000121927548314
7.2265625,x001,2-Back,88.59413434247871,24.000121927548314
7.32421875,x001,2-Back,88.69157994323557,24.000121927548314
7.421875,x001,2-Back,88.78902554399244,24.000121927548314
7.51953125,x001,2-Back,88.8864711447493,24.000121927548314
7.6171875,x001,2-Back,88.98391674550615,24.000121927548314
7.71484375,x001,2-Back,89.0,24.000121927548314
7.8125,x001,2-Back,89.0,24.000121927548314
7.91015625,x001,2-Back,89.0,24.000121927548314
8.0078125,x001,2-Back,89.0,24.000121927548314
8.10546875,x001,2-Back,89.0,24.000121927548314
8.203125,x001,2-Back,89.0,24.000121927548314
8.30078125,x001,2-Back,89.0,24.000121927548314
8.3984375,x001,2-Back,89.0,24.000121927548314
8.49609375,x001,2-Back,89.0,24.000121927548314
8.59375,x001,2-Back,89.0,24.000121927548314
8.69140625,x001,2-Back,89.05865657521286,24.058534354328838
8.7890625,x001,2-Back,89.15610217596972,24.156224102565236
8.88671875,x001,2-Back,89.25354777672659,24.253913850801634
8.984375,x001,2-Back,89.3519394512772,24.351603599038032
9.08203125,x001,2-Back,89.44938505203406,24.44929334727443
9.1796875,x001,2-Back,89.54683065279092,24.54698309551083
9.27734375,x001,2-Back,89.64427625354777,24.644672843747227
9.375,x001,2-Back,89.74172185430463,24.74202688838144
9.47265625,x001,2-Back,89.84011352885526,24.839716636617837
9.5703125,x001,2-Back,89.93755912961211,24.937406384854235
9.66796875,x001,2-Back,90.03500473036897,25.035096133090633
9.765625,x001,2-Back,90.13245033112582,25.13278588132703
9.86328125,x001,2-Back,90.23084200567644,25.23047562956343
9.9609375,x001,2-Back,90.3282876064333,25.328165377799824
10.05859375,x001,2-Back,90.42573320719016,25.42585512603622
10.15625,x001,2-Back,90.52317880794702,25.52354487427262
10.25390625,x001,2-Back,90.62157048249763,25.621234622509018
10.3515625,x001,2-Back,90.71901608325449,25.71858866714323
10.44921875,x001,2-Back,90.81646168401136,25.816278415379628
10.546875,x001,2-Back,90.91390728476821,25.913968163616026
10.64453125,x001,2-Back,91.01135288552507,25.99990828577588
10.7421875,x001,2-Back,91.10974456007568,25.99990828577588
10.83984375,x001,2-Back,91.20719016083254,25.99990828577588
10.9375,x001,2-Back,91.30463576158941,25.99990828577588
11.03515625,x001,2-Back,91.40208136234627,25.99990828577588
11.1328125,x001,2-Back,91.50047303689688,25.99990828577588
11.23046875,x001,2-Back,91.59791863765373,25.99990828577588
11.328125,x001,2-Back,91.69536423841059,25.99990828577588
11.42578125,x001,2-Back,91.79280983916746,25.99990828577588
11.5234375,x001,2-Back,91.89025543992432,25.99990828577588
11.62109375,x001,2-Back,91.98864711447493,25.99990828577588
11.71875,x001,2-Back,92.08609271523179,25.99990828577588
11.81640625,x001,2-Back,92.18353831598864,25.99990828577588
11.9140625,x001,2-Back,92.28098391674551,25.99990828577588
12.01171875,x001,2-Back,92.37937559129612,25.99990828577588
12.109375,x001,2-Back,92.47682119205298,25.99990828577588
12.20703125,x001,2-Back,92.57426679280984,25.99990828577588
12.3046875,x001,2-Back,92.6717123935667,25.99990828577588
12.40234375,x001,2-Back,92.76915799432356,25.99990828577588
12.5,x001,2-Back,92.86754966887418,25.99990828577588
12.59765625,x001,2-Back,92.96499526963103,25.99990828577588
12.6953125,x001,2-Back,93.12488174077578,25.93746741576911
12.79296875,x001,2-Back,93.32071901608326,25.839777667532715
12.890625,x001,2-Back,93.51561021759697,25.742087919296317
12.98828125,x001,2-Back,93.71050141911068,25.64439817105992
13.0859375,x001,2-Back,93.90633869441817,25.54670842282352
13.18359375,x001,2-Back,94.10122989593188,25.44935437818931
13.28125,x001,2-Back,94.29706717123936,25.35166462995291
13.37890625,x001,2-Back,94.49195837275307,25.253974881716513
13.4765625,x001,2-Back,94.68779564806054,25.156285133480115
13.57421875,x001,2-Back,94.88268684957427,25.058595385243716
13.671875,x001,2-Back,95.03878902554399,24.96090563700732
13.76953125,x001,2-Back,95.1371807000946,24.86321588877092
13.8671875,x001,2-Back,95.23462630085146,24.765526140534522
13.96484375,x001,2-Back,95.33207190160833,24.667836392298124
14.0625,x001,2-Back,95.42951750236519,24.570146644061726
14.16015625,x001,2-Back,95.52696310312204,24.472792599427518
14.2578125,x001,2-Back,95.62535477767265,24.37510285119112
14.35546875,x001,2-Back,95.72280037842951,24.27741310295472
14.453125,x001,2-Back,95.82024597918638,24.179723354718323
14.55078125,x001,2-Back,95.91769157994324,24.082033606481925
14.6484375,x001,2-Back,96.01608325449385,24.000121927548314
14.74609375,x001,2-Back,96.1135288552507,24.000121927548314
14.84375,x001,2-Back,96.21097445600756,24.000121927548314
14.94140625,x001,2-Back,96.30842005676443,24.000121927548314
15.0390625,x001,2-Back,96.40586565752129,24.000121927548314
15.13671875,x001,2-Back,96.5042573320719,24.000121927548314
15.234375,x001,2-Back,96.60170293282876,24.000121927548314
15.33203125,x001,2-Back,96.69914853358561,24.000121927548314
15.4296875,x001,2-Back,96.79659413434248,24.000121927548314
15.52734375,x001,2-Back,96.8949858088931,24.000121927548314
15.625,x001,2-Back,96.99243140964995,24.000121927548314
15.72265625,x001,2-Back,97.08987701040681,23.910153362162216
15.8203125,x001,2-Back,97.18732261116367,23.812463613925818
15.91796875,x001,2-Back,97.28476821192054,23.71477386568942
16.015625,x001,2-Back,97.38315988647115,23.61708411745302
16.11328125,x001,2-Back,97.480605487228,23.519394369216624
16.2109375,x001,2-Back,97.57805108798486,23.421704620980226
16.30859375,x001,2-Back,97.67549668874172,23.324350576346013
16.40625,x001,2-Back,97.77388836329234,23.226660828109615
16.50390625,x001,2-Back,97.8713339640492,23.128971079873217
16.6015625,x001,2-Back,97.96877956480606,23.03128133163682
16.69921875,x001,2-Back,98.06622516556291,23.000060896633435
16.796875,x001,2-Back,98.16367076631977,23.000060896633435
16.89453125,x001,2-Back,98.2620624408704,23.000060896633435
16.9921875,x001,2-Back,98.35950804162725,23.000060896633435
17.08984375,x001,2-Back,98.45695364238411,23.000060896633435
17.1875,x001,2-Back,98.55439924314096,23.000060896633435
17.28515625,x001,2-Back,98.65279091769158,23.000060896633435
17.3828125,x001,2-Back,98.75023651844845,23.000060896633435
17.48046875,x001,2-Back,98.8476821192053,23.000060896633435
17.578125,x001,2-Back,98.94512771996216,23.000060896633435
17.67578125,x001,2-Back,99.0,23.000060896633435
17.7734375,x001,2-Back,99.0,23.000060896633435
17.87109375,x001,2-Back,99.0,23.000060896633435
17.96875,x001,2-Back,99.0,23.000060896633435
18.06640625,x001,2-Back,99.0,23.000060896633435
18.1640625,x001,2-Back,99.0,23.000060896633435
18.26171875,x001,2-Back,99.0,23.000060896633435
18.359375,x001,2-Back,99.0,23.000060896633435
18.45703125,x001,2-Back,99.0,23.000060896633435
18.5546875,x001,2-Back,99.0,23.000060896633435
18.65234375,x001,2-Back,99.01986754966887,23.000060896633435
18.75,x001,2-Back,99.11731315042573,23.000060896633435
18.84765625,x001,2-Back,99.21475875118259,23.000060896633435
18.9453125,x001,2-Back,99.31220435193946,23.000060896633435
19.04296875,x001,2-Back,99.41059602649007,23.000060896633435
19.140625,x001,2-Back,99.50804162724693,23.000060896633435
19.23828125,x001,2-Back,99.60548722800378,23.000060896633435
19.3359375,x001,2-Back,99.70293282876064,23.000060896633435
19.43359375,x001,2-Back,99.80037842951751,23.000060896633435
19.53125,x001,2-Back,99.89877010406812,23.000060896633435
19.62890625,x001,2-Back,99.99621570482498,23.000060896633435
19.7265625,x001,2-Back,100.0,22.90639959162328
19.82421875,x001,2-Back,100.0,22.808709843386882
19.921875,x001,2-Back,100.0,22.711020095150484
20.01953125,x001,2-Back,100.0,22.613330346914086
20.1171875,x001,2-Back,100.0,22.515640598677688
20.21484375,x001,2-Back,100.0,22.41795085044129
20.3125,x001,2-Back,100.0,22.320261102204892
20.41015625,x001,2-Back,100.0,22.222571353968494
20.5078125,x001,2-Back,100.0,22.124881605732096
20.60546875,x001,2-Back,100.0,22.0271918574957
20.703125,x001,2-Back,100.0,21.999999865718557
20.80078125,x001,2-Back,100.0,21.999999865718557
20.8984375,x001,2-Back,100.0,21.999999865718557
20.99609375,x001,2-Back,100.0,21.999999865718557
21.09375,x001,2-Back,100.0,21.999999865718557
21.19140625,x001,2-Back,100.0,21.999999865718557
21.2890625,x001,2-Back,100.0,21.999999865718557
21.38671875,x001,2-Back,100.0,21.999999865718557
21.484375,x001,2-Back,100.0,21.999999865718557
21.58203125,x001,2-Back,100.0,21.999999865718557
21.6796875,x001,2-Back,100.0473036896878,21.953001361412387
21.77734375,x001,2-Back,100.14474929044465,21.85531161317599
21.875,x001,2-Back,100.2421948912015,21.757957568541777
21.97265625,x001,2-Back,100.33964049195838,21.660267820305382
22.0703125,x001,2-Back,100.43708609271523,21.562578072068984
22.16796875,x001,2-Back,100.53547776726585,21.464888323832586
22.265625,x001,2-Back,100.6329233680227,21.367198575596188
22.36328125,x001,2-Back,100.73036896877956,21.26950882735979
22.4609375,x001,2-Back,100.82781456953643,21.17181907912339
22.55859375,x001,2-Back,100.92620624408704,21.074129330886993
22.65625,x001,2-Back,101.0236518448439,20.99993883480368
22.75390625,x001,2-Back,101.12109744560075,20.99993883480368
22.8515625,x001,2-Back,101.21854304635761,20.99993883480368
22.94921875,x001,2-Back,101.31598864711448,20.99993883480368
23.046875,x001,2-Back,101.41438032166509,20.99993883480368
23.14453125,x001,2-Back,101.51182592242195,20.99993883480368
23.2421875,x001,2-Back,101.6092715231788,20.99993883480368
23.33984375,x001,2-Back,101.70671712393566,20.99993883480368
23.4375,x001,2-Back,101.80510879848629,20.99993883480368
23.53515625,x001,2-Back,101.90255439924314,20.99993883480368
23.6328125,x001,2-Back,102.0,20.99993883480368
23.73046875,x001,2-Back,102.0,20.99993883480368
23.828125,x001,2-Back,102.0,20.99993883480368
23.92578125,x001,2-Back,102.0,20.99993883480368
24.0234375,x001,2-Back,102.0,20.99993883480368
24.12109375,x001,2-Back,102.0,20.99993883480368
24.21875,x001,2-Back,102.0,20.99993883480368
24.31640625,x001,2-Back,102.0,20.99993883480368
24.4140625,x001,2-Back,102.0,20.99993883480368
24.51171875,x001,2-Back,102.0,20.99993883480368
24.609375,x001,2-Back,102.0,20.99993883480368
24.70703125,x001,2-Back,102.07379375591296,20.99993883480368
24.8046875,x001,2-Back,102.17218543046357,20.99993883480368
24.90234375,x001,2-Back,102.26963103122044,20.99993883480368
25.0,x001,2-Back,102.3670766319773,20.99993883480368
25.09765625,x001,2-Back,102.46452223273415,20.99993883480368
25.1953125,x001,2-Back,102.56291390728477,20.99993883480368
25.29296875,x001,2-Back,102.66035950804162,20.99993883480368
25.390625,x001,2-Back,102.7578051087985,20.99993883480368
25.48828125,x001,2-Back,102.85525070955535,20.99993883480368
25.5859375,x001,2-Back,102.9526963103122,20.99993883480368
25.68359375,x001,2-Back,103.0,20.99993883480368
25.78125,x001,2-Back,103.0,20.99993883480368
25.87890625,x001,2-Back,103.0,20.99993883480368
25.9765625,x001,2-Back,103.0,20.99993883480368
26.07421875,x001,2-Back,103.0,20.99993883480368
26.171875,x001,2-Back,103.0,20.99993883480368
26.26953125,x001,2-Back,103.0,20.99993883480368
26.3671875,x001,2-Back,103.0,20.99993883480368
26.46484375,x001,2-Back,103.0,20.99993883480368
26.5625,x001,2-Back,103.0,20.99993883480368
26.66015625,x001,2-Back,103.02743614001892,20.99993883480368
26.7578125,x001,2-Back,103.12488174077578,20.99993883480368
26.85546875,x001,2-Back,103.22232734153263,20.99993883480368
26.953125,x001,2-Back,103.32071901608326,20.99993883480368
27.05078125,x001,2-Back,103.41816461684012,20.99993883480368
27.1484375,x001,2-Back,103.51561021759697,20.99993883480368
27.24609375,x001,2-Back,103.61305581835383,20.99993883480368
27.34375,x001,2-Back,103.71050141911068,20.99993883480368
27.44140625,x001,2-Back,103.80889309366131,20.99993883480368
27.5390625,x001,2-Back,103.90633869441817,20.99993883480368
27.63671875,x001,2-Back,104.0,20.99993883480368
27.734375,x001,2-Back,104.0,20.99993883480368
27.83203125,x001,2-Back,104.0,20.99993883480368
27.9296875,x001,2-Back,104.0,20.99993883480368
28.02734375,x001,2-Back,104.0,20.99993883480368
28.125,x001,2-Back,104.0,20.99993883480368
28.22265625,x001,2-Back,104.0,20.99993883480368
28.3203125,x001,2-Back,104.0,20.99993883480368
28.41796875,x001,2-Back,104.0,20.99993883480368
28.515625,x001,2-Back,104.0,20.99993883480368
28.61328125,x001,2-Back,104.0,20.99993883480368
28.7109375,x001,2-Back,104.07852412488174,20.99993883480368
28.80859375,x001,2-Back,104.1759697256386,20.99993883480368
28.90625,x001,2-Back,104.27341532639547,20.99993883480368
29.00390625,x001,2-Back,104.37086092715232,20.99993883480368
29.1015625,x001,2-Back,104.46830652790918,20.99993883480368
29.19921875,x001,2-Back,104.56669820245979,20.99993883480368
29.296875,x001,2-Back,104.66414380321665,20.99993883480368
29.39453125,x001,2-Back,104.76158940397352,20.99993883480368
29.4921875,x001,2-Back,104.85903500473037,20.99993883480368
29.58984375,x001,2-Back,104.95742667928099,20.99993883480368
29.6875,x001,2-Back,105.0,20.99993883480368
29.78515625,x001,2-Back,105.0,20.99993883480368
29.8828125,x001,2-Back,105.0,20.99993883480368
29.98046875,x001,2-Back,105.0,20.99993883480368
30.078125,x001,2-Back,105.0,20.99993883480368
30.17578125,x001,2-Back,105.0,20.99993883480368
30.2734375,x001,2-Back,105.0,20.99993883480368
30.37109375,x001,2-Back,105.0,20.99993883480368
30.46875,x001,2-Back,105.0,20.99993883480368
30.56640625,x001,2-Back,105.0,20.99993883480368
30.6640625,x001,2-Back,105.03122043519394,21.031159269807066
30.76171875,x001,2-Back,105.1286660359508,21.128849018043464
30.859375,x001,2-Back,105.22611163670766,21.226538766279862
30.95703125,x001,2-Back,105.32450331125828,21.32422851451626
31.0546875,x001,2-Back,105.42194891201514,21.42191826275266
31.15234375,x001,2-Back,105.519394512772,21.519608010989053
31.25,x001,2-Back,105.61684011352885,21.61729775922545
31.34765625,x001,2-Back,105.71523178807946,21.71498750746185
31.4453125,x001,2-Back,105.81267738883633,21.81234155209606
31.54296875,x001,2-Back,105.91012298959319,21.91003130033246
31.640625,x001,2-Back,106.0,21.999999865718557
31.73828125,x001,2-Back,106.0,21.999999865718557
31.8359375,x001,2-Back,106.0,21.999999865718557
31.93359375,x001,2-Back,106.0,21.999999865718557
32.03125,x001,2-Back,106.0,21.999999865718557
32.12890625,x001,2-Back,106.0,21.999999865718557
32.2265625,x001,2-Back,106.0,21.999999865718557
32.32421875,x001,2-Back,106.0,21.999999865718557
32.421875,x001,2-Back,106.0,21.999999865718557
32.51953125,x001,2-Back,106.0,21.999999865718557
32.6171875,x001,2-Back,106.0,21.999999865718557
32.71484375,x001,2-Back,106.08230842005676,21.999999865718557
32.8125,x001,2-Back,106.17975402081362,21.999999865718557
32.91015625,x001,2-Back,106.27719962157049,21.999999865718557
33.0078125,x001,2-Back,106.37464522232735,21.999999865718557
33.10546875,x001,2-Back,106.47303689687796,21.999999865718557
33.203125,x001,2-Back,106.57048249763481,21.999999865718557
33.30078125,x001,2-Back,106.66792809839167,21.999999865718557
33.3984375,x001,2-Back,106.76537369914854,21.999999865718557
33.49609375,x001,2-Back,106.8628192999054,21.999999865718557
33.59375,x001,2-Back,106.96121097445601,21.999999865718557
33.69140625,x001,2-Back,107.05865657521286,21.999999865718557
33.7890625,x001,2-Back,107.15610217596972,21.999999865718557
33.88671875,x001,2-Back,107.25354777672659,21.999999865718557
33.984375,x001,2-Back,107.3519394512772,21.999999865718557
34.08203125,x001,2-Back,107.44938505203406,21.999999865718557
34.1796875,x001,2-Back,107.54683065279092,21.999999865718557
34.27734375,x001,2-Back,107.64427625354777,21.999999865718557
34.375,x001,2-Back,107.74172185430463,21.999999865718557
34.47265625,x001,2-Back,107.84011352885526,21.999999865718557
34.5703125,x001,2-Back,107.93755912961211,21.999999865718557
34.66796875,x001,2-Back,108.0,21.999999865718557
34.765625,x001,2-Back,108.0,21.999999865718557
34.86328125,x001,2-Back,108.0,21.999999865718557
34.9609375,x001,2-Back,108.0,21.999999865718557
35.05859375,x001,2-Back,108.0,21.999999865718557
35.15625,x001,2-Back,108.0,21.999999865718557
35.25390625,x001,2-Back,108.0,21.999999865718557
35.3515625,x001,2-Back,108.0,21.999999865718557
35.44921875,x001,2-Back,108.0,21.999999865718557
35.546875,x001,2-Back,108.0,21.999999865718557
35.64453125,x001,2-Back,108.01135288552507,21.999999865718557
35.7421875,x001,2-Back,108.10974456007568,21.999999865718557
35.83984375,x001,2-Back,108.20719016083254,21.999999865718557
35.9375,x001,2-Back,108.30463576158941,21.999999865718557
36.03515625,x001,2-Back,108.40208136234627,21.999999865718557
36.1328125,x001,2-Back,108.50047303689688,21.999999865718557
36.23046875,x001,2-Back,108.59791863765373,21.999999865718557
36.328125,x001,2-Back,108.69536423841059,21.999999865718557
36.42578125,x001,2-Back,108.79280983916746,21.999999865718557
36.5234375,x001,2-Back,108.89025543992432,21.999999865718557
36.62109375,x001,2-Back,108.98864711447493,21.999999865718557
36.71875,x001,2-Back,109.0,21.999999865718557
36.81640625,x001,2-Back,109.0,21.999999865718557
36.9140625,x001,2-Back,109.0,21.999999865718557
37.01171875,x001,2-Back,109.0,21.999999865718557
37.109375,x001,2-Back,109.0,21.999999865718557
37.20703125,x001,2-Back,109.0,21.999999865718557
37.3046875,x001,2-Back,109.0,21.999999865718557
37.40234375,x001,2-Back,109.0,21.999999865718557
37.5,x001,2-Back,109.0,21.999999865718557
37.59765625,x001,2-Back,109.0,21.999999865718557
37.6953125,x001,2-Back,109.06244087038789,21.999999865718557
37.79296875,x001,2-Back,109.15988647114474,21.999999865718557
37.890625,x001,2-Back,109.25827814569537,21.999999865718557
37.98828125,x001,2-Back,109.35572374645223,21.999999865718557
38.0859375,x001,2-Back,109.45316934720908,21.999999865718557
38.18359375,x001,2-Back,109.55061494796594,21.999999865718557
38.28125,x001,2-Back,109.6480605487228,21.999999865718557
38.37890625,x001,2-Back,109.74645222327341,21.999999865718557
38.4765625,x001,2-Back,109.84389782403028,21.999999865718557
38.57421875,x001,2-Back,109.94134342478714,21.999999865718557
38.671875,x001,2-Back,110.0,22.03894148357224
38.76953125,x001,2-Back,110.0,22.13663123180864
38.8671875,x001,2-Back,110.0,22.234320980045037
38.96484375,x001,2-Back,110.0,22.332010728281436
39.0625,x001,2-Back,110.0,22.429700476517834
39.16015625,x001,2-Back,110.0,22.52739022475423
39.2578125,x001,2-Back,110.0,22.62507997299063
39.35546875,x001,2-Back,110.0,22.722769721227028
39.453125,x001,2-Back,110.0,22.820459469463426
39.55078125,x001,2-Back,110.0,22.917813514097638
39.6484375,x001,2-Back,110.01608325449385,23.000060896633435
39.74609375,x001,2-Back,110.1135288552507,23.000060896633435
39.84375,x001,2-Back,110.21097445600756,23.000060896633435
39.94140625,x001,2-Back,110.30842005676443,23.000060896633435
40.0390625,x001,2-Back,110.40586565752129,23.000060896633435
40.13671875,x001,2-Back,110.5042573320719,23.000060896633435
40.234375,x001,2-Back,110.60170293282876,23.000060896633435
40.33203125,x001,2-Back,110.69914853358561,23.000060896633435
40.4296875,x001,2-Back,110.79659413434248,23.000060896633435
40.52734375,x001,2-Back,110.8949858088931,23.000060896633435
40.625,x001,2-Back,110.99243140964995,23.000060896633435
40.72265625,x001,2-Back,111.0,22.910092331247338
40.8203125,x001,2-Back,111.0,22.81240258301094
40.91796875,x001,2-Back,111.0,22.71471283477454
41.015625,x001,2-Back,111.0,22.617023086538143
41.11328125,x001,2-Back,111.0,22.51966904190393
41.2109375,x001,2-Back,111.0,22.421979293667533
41.30859375,x001,2-Back,111.0,22.324289545431135
41.40625,x001,2-Back,111.0,22.226599797194737
41.50390625,x001,2-Back,111.0,22.12891004895834
41.6015625,x001,2-Back,111.0,22.031220300721944
41.69921875,x001,2-Back,111.06622516556291,21.999999865718557
41.796875,x001,2-Back,111.16367076631977,21.999999865718557
41.89453125,x001,2-Back,111.2620624408704,21.999999865718557
41.9921875,x001,2-Back,111.35950804162725,21.999999865718557
42.08984375,x001,2-Back,111.45695364238411,21.999999865718557
42.1875,x001,2-Back,111.55439924314096,21.999999865718557
42.28515625,x001,2-Back,111.65279091769158,21.999999865718557
42.3828125,x001,2-Back,111.75023651844845,21.999999865718557
42.48046875,x001,2-Back,111.8476821192053,21.999999865718557
42.578125,x001,2-Back,111.94512771996216,21.999999865718557
42.67578125,x001,2-Back,112.0,21.999999865718557
42.7734375,x001,2-Back,112.0,21.999999865718557
42.87109375,x001,2-Back,112.0,21.999999865718557
42.96875,x001,2-Back,112.0,21.999999865718557
43.06640625,x001,2-Back,112.0,21.999999865718557
43.1640625,x001,2-Back,112.0,21.999999865718557
43.26171875,x001,2-Back,112.0,21.999999865718557
43.359375,x001,2-Back,112.0,21.999999865718557
43.45703125,x001,2-Back,112.0,21.999999865718557
43.5546875,x001,2-Back,112.0,21.999999865718557
43.65234375,x001,2-Back,112.0,21.999999865718557
43.75,x001,2-Back,112.0,21.999999865718557
43.84765625,x001,2-Back,112.0,21.999999865718557
43.9453125,x001,2-Back,112.0,21.999999865718557
44.04296875,x001,2-Back,112.0,21.999999865718557
44.140625,x001,2-Back,112.0,21.999999865718557
44.23828125,x001,2-Back,112.0,21.999999865718557
44.3359375,x001,2-Back,112.0,21.999999865718557
44.43359375,x001,2-Back,112.0,21.999999865718557
44.53125,x001,2-Back,112.0,21.999999865718557
44.62890625,x001,2-Back,112.0,21.999999865718557
44.7265625,x001,2-Back,112.0,21.999999865718557
44.82421875,x001,2-Back,112.0,21.999999865718557
44.921875,x001,2-Back,112.0,21.999999865718557
45.01953125,x001,2-Back,112.0,21.999999865718557
45.1171875,x001,2-Back,112.0,21.999999865718557
45.21484375,x001,2-Back,112.0,21.999999865718557
45.3125,x001,2-Back,112.0,21.999999865718557
45.41015625,x001,2-Back,112.0,21.999999865718557
45.5078125,x001,2-Back,112.0,21.999999865718557
45.60546875,x001,2-Back,112.0,21.999999865718557
45.703125,x001,2-Back,112.0,21.999999865718557
45.80078125,x001,2-Back,112.0,21.999999865718557
45.8984375,x001,2-Back,112.0,21.999999865718557
45.99609375,x001,2-Back,112.0,21.999999865718557
46.09375,x001,2-Back,112.0,21.999999865718557
46.19140625,x001,2-Back,112.0,21.999999865718557
46.2890625,x001,2-Back,112.0,21.999999865718557
46.38671875,x001,2-Back,112.0,21.999999865718557
46.484375,x001,2-Back,112.0,21.999999865718557
46.58203125,x001,2-Back,112.0,21.999999865718557
46.6796875,x001,2-Back,112.0473036896878,21.999999865718557
46.77734375,x001,2-Back,112.14474929044465,21.999999865718557
46.875,x001,2-Back,112.2421948912015,21.999999865718557
46.97265625,x001,2-Back,112.33964049195838,21.999999865718557
47.0703125,x001,2-Back,112.43708609271523,21.999999865718557
47.16796875,x001,2-Back,112.53547776726585,21.999999865718557
47.265625,x001,2-Back,112.6329233680227,21.999999865718557
47.36328125,x001,2-Back,112.73036896877956,21.999999865718557
47.4609375,x001,2-Back,112.82781456953643,21.999999865718557
47.55859375,x001,2-Back,112.92620624408704,21.999999865718557
47.65625,x001,2-Back,113.0,21.999999865718557
47.75390625,x001,2-Back,113.0,21.999999865718557
47.8515625,x001,2-Back,113.0,21.999999865718557
47.94921875,x001,2-Back,113.0,21.999999865718557
48.046875,x001,2-Back,113.0,21.999999865718557
48.14453125,x001,2-Back,113.0,21.999999865718557
48.2421875,x001,2-Back,113.0,21.999999865718557
48.33984375,x001,2-Back,113.0,21.999999865718557
48.4375,x001,2-Back,113.0,21.999999865718557
